condicion,semilla,metodo,numero_pasos_percepcion,numero_pasos_huella,huella_percepcion_primeros_pasos,latencia_pasos,sigma_posicion_m,sigma_velocidad_m_s,version_generador_ruido
incertidumbre_moderada,170143,A* + TD3,51,3,fec416b7fb0b7a79387c6d2fcc0c9ca1ba7e7d363314f8b123cc1eb77f2d346e,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170143,A* + SAC-R,229,3,fec416b7fb0b7a79387c6d2fcc0c9ca1ba7e7d363314f8b123cc1eb77f2d346e,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170143,A* + SAC-PO-TTC,213,3,fec416b7fb0b7a79387c6d2fcc0c9ca1ba7e7d363314f8b123cc1eb77f2d346e,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170143,A* + SAC-UPO-TTC,223,3,fec416b7fb0b7a79387c6d2fcc0c9ca1ba7e7d363314f8b123cc1eb77f2d346e,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170144,A* + DWA,165,3,01124f4399b27e5b9ad246fd324b01cced8c382a65d99f871a9a74941caa157c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170144,A* + TD3,211,3,01124f4399b27e5b9ad246fd324b01cced8c382a65d99f871a9a74941caa157c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170144,A* + SAC-R,187,3,01124f4399b27e5b9ad246fd324b01cced8c382a65d99f871a9a74941caa157c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170144,A* + SAC-PO-TTC,379,3,01124f4399b27e5b9ad246fd324b01cced8c382a65d99f871a9a74941caa157c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170144,A* + SAC-UPO-TTC,224,3,01124f4399b27e5b9ad246fd324b01cced8c382a65d99f871a9a74941caa157c,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170145,A* + DWA,217,3,8d0d0de70b355775b50b6be16e4016664de16d31efad430fb9a528cd9ecab5df,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170145,A* + TD3,241,3,8d0d0de70b355775b50b6be16e4016664de16d31efad430fb9a528cd9ecab5df,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170145,A* + SAC-R,238,3,8d0d0de70b355775b50b6be16e4016664de16d31efad430fb9a528cd9ecab5df,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170145,A* + SAC-PO-TTC,236,3,8d0d0de70b355775b50b6be16e4016664de16d31efad430fb9a528cd9ecab5df,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170145,A* + SAC-UPO-TTC,261,3,8d0d0de70b355775b50b6be16e4016664de16d31efad430fb9a528cd9ecab5df,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170146,A* + DWA,172,3,834ec984334abb2793a4d8634a0ae071b61d89ae11a0c47ea3d0a559a355035f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170146,A* + TD3,211,3,834ec984334abb2793a4d8634a0ae071b61d89ae11a0c47ea3d0a559a355035f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170146,A* + SAC-R,206,3,834ec984334abb2793a4d8634a0ae071b61d89ae11a0c47ea3d0a559a355035f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170146,A* + SAC-PO-TTC,226,3,834ec984334abb2793a4d8634a0ae071b61d89ae11a0c47ea3d0a559a355035f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170146,A* + SAC-UPO-TTC,211,3,834ec984334abb2793a4d8634a0ae071b61d89ae11a0c47ea3d0a559a355035f,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170147,A* + DWA,204,3,3aed3f6ee5e1d3f4a3b059cbedebfe6000c56502774b7dc26a13367ba2c0c8a6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170147,A* + TD3,200,3,3aed3f6ee5e1d3f4a3b059cbedebfe6000c56502774b7dc26a13367ba2c0c8a6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170147,A* + SAC-R,225,3,3aed3f6ee5e1d3f4a3b059cbedebfe6000c56502774b7dc26a13367ba2c0c8a6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170147,A* + SAC-PO-TTC,190,3,3aed3f6ee5e1d3f4a3b059cbedebfe6000c56502774b7dc26a13367ba2c0c8a6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170147,A* + SAC-UPO-TTC,257,3,3aed3f6ee5e1d3f4a3b059cbedebfe6000c56502774b7dc26a13367ba2c0c8a6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170148,A* + DWA,143,3,899bdc385ca21e9f5783d320184b00293458246f5c7bffb1490f8d007a1b506d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170148,A* + TD3,31,3,899bdc385ca21e9f5783d320184b00293458246f5c7bffb1490f8d007a1b506d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170148,A* + SAC-R,186,3,899bdc385ca21e9f5783d320184b00293458246f5c7bffb1490f8d007a1b506d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170148,A* + SAC-PO-TTC,118,3,899bdc385ca21e9f5783d320184b00293458246f5c7bffb1490f8d007a1b506d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170148,A* + SAC-UPO-TTC,260,3,899bdc385ca21e9f5783d320184b00293458246f5c7bffb1490f8d007a1b506d,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170149,A* + DWA,116,3,73e5324231045296e08490efb14f8b205ba3d8f4cf5c3ff163b1c5e48017e0dc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170149,A* + TD3,142,3,73e5324231045296e08490efb14f8b205ba3d8f4cf5c3ff163b1c5e48017e0dc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170149,A* + SAC-R,211,3,73e5324231045296e08490efb14f8b205ba3d8f4cf5c3ff163b1c5e48017e0dc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170149,A* + SAC-PO-TTC,142,3,73e5324231045296e08490efb14f8b205ba3d8f4cf5c3ff163b1c5e48017e0dc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170149,A* + SAC-UPO-TTC,236,3,73e5324231045296e08490efb14f8b205ba3d8f4cf5c3ff163b1c5e48017e0dc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170150,A* + DWA,239,3,110684260d27bc7e5836b20b856c1406c2548c0b27c8c73764b69f2f16863238,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170150,A* + TD3,283,3,110684260d27bc7e5836b20b856c1406c2548c0b27c8c73764b69f2f16863238,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170150,A* + SAC-R,271,3,110684260d27bc7e5836b20b856c1406c2548c0b27c8c73764b69f2f16863238,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170150,A* + SAC-PO-TTC,266,3,110684260d27bc7e5836b20b856c1406c2548c0b27c8c73764b69f2f16863238,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170150,A* + SAC-UPO-TTC,273,3,110684260d27bc7e5836b20b856c1406c2548c0b27c8c73764b69f2f16863238,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170151,A* + DWA,252,3,d33c3b69c160e97c8313fe495f6b9b45b2b6d15174d802c9ed9e4f54e99d4f05,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170151,A* + TD3,276,3,d33c3b69c160e97c8313fe495f6b9b45b2b6d15174d802c9ed9e4f54e99d4f05,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170151,A* + SAC-R,279,3,d33c3b69c160e97c8313fe495f6b9b45b2b6d15174d802c9ed9e4f54e99d4f05,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170151,A* + SAC-PO-TTC,301,3,d33c3b69c160e97c8313fe495f6b9b45b2b6d15174d802c9ed9e4f54e99d4f05,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170151,A* + SAC-UPO-TTC,299,3,d33c3b69c160e97c8313fe495f6b9b45b2b6d15174d802c9ed9e4f54e99d4f05,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170152,A* + DWA,129,3,4c08a73081d409af4a42f9af9b1ad97565771afce18f602b06ddfb4a347b8fd6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170152,A* + TD3,56,3,4c08a73081d409af4a42f9af9b1ad97565771afce18f602b06ddfb4a347b8fd6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170152,A* + SAC-R,174,3,4c08a73081d409af4a42f9af9b1ad97565771afce18f602b06ddfb4a347b8fd6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170152,A* + SAC-PO-TTC,172,3,4c08a73081d409af4a42f9af9b1ad97565771afce18f602b06ddfb4a347b8fd6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170152,A* + SAC-UPO-TTC,179,3,4c08a73081d409af4a42f9af9b1ad97565771afce18f602b06ddfb4a347b8fd6,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170153,A* + DWA,48,3,0016745a9129faf015e5e478cb07bc590cf14589f31a4876429dc8557cd7f77a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170153,A* + TD3,40,3,0016745a9129faf015e5e478cb07bc590cf14589f31a4876429dc8557cd7f77a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170153,A* + SAC-R,50,3,0016745a9129faf015e5e478cb07bc590cf14589f31a4876429dc8557cd7f77a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170153,A* + SAC-PO-TTC,50,3,0016745a9129faf015e5e478cb07bc590cf14589f31a4876429dc8557cd7f77a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170153,A* + SAC-UPO-TTC,64,3,0016745a9129faf015e5e478cb07bc590cf14589f31a4876429dc8557cd7f77a,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170154,A* + DWA,156,3,dabe9ee374ca513bdcc8bcde259d5a9b2792c9f00501e26f4df3bb490d073a66,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170154,A* + TD3,153,3,dabe9ee374ca513bdcc8bcde259d5a9b2792c9f00501e26f4df3bb490d073a66,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170154,A* + SAC-R,203,3,dabe9ee374ca513bdcc8bcde259d5a9b2792c9f00501e26f4df3bb490d073a66,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170154,A* + SAC-PO-TTC,188,3,dabe9ee374ca513bdcc8bcde259d5a9b2792c9f00501e26f4df3bb490d073a66,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170154,A* + SAC-UPO-TTC,108,3,dabe9ee374ca513bdcc8bcde259d5a9b2792c9f00501e26f4df3bb490d073a66,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170155,A* + DWA,147,3,d275e43e95d6ceb09fd08bd0e60e629ad513c27be4c9d2de2eeac5a388d289d8,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170155,A* + TD3,195,3,d275e43e95d6ceb09fd08bd0e60e629ad513c27be4c9d2de2eeac5a388d289d8,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170155,A* + SAC-R,182,3,d275e43e95d6ceb09fd08bd0e60e629ad513c27be4c9d2de2eeac5a388d289d8,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170155,A* + SAC-PO-TTC,226,3,d275e43e95d6ceb09fd08bd0e60e629ad513c27be4c9d2de2eeac5a388d289d8,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170155,A* + SAC-UPO-TTC,216,3,d275e43e95d6ceb09fd08bd0e60e629ad513c27be4c9d2de2eeac5a388d289d8,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170156,A* + DWA,190,3,c44b38e184342eb2ba68d0a00807d70527c0dcb32b87986799dea35a83b0c4cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170156,A* + TD3,77,3,c44b38e184342eb2ba68d0a00807d70527c0dcb32b87986799dea35a83b0c4cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170156,A* + SAC-R,220,3,c44b38e184342eb2ba68d0a00807d70527c0dcb32b87986799dea35a83b0c4cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170156,A* + SAC-PO-TTC,225,3,c44b38e184342eb2ba68d0a00807d70527c0dcb32b87986799dea35a83b0c4cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170156,A* + SAC-UPO-TTC,226,3,c44b38e184342eb2ba68d0a00807d70527c0dcb32b87986799dea35a83b0c4cc,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170157,A* + DWA,214,3,80cbd9f9536f9a48df859e168ab1cd582f13d7539b7b260de6245f4e2cede1ba,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170157,A* + TD3,50,3,80cbd9f9536f9a48df859e168ab1cd582f13d7539b7b260de6245f4e2cede1ba,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170157,A* + SAC-R,383,3,80cbd9f9536f9a48df859e168ab1cd582f13d7539b7b260de6245f4e2cede1ba,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170157,A* + SAC-PO-TTC,249,3,80cbd9f9536f9a48df859e168ab1cd582f13d7539b7b260de6245f4e2cede1ba,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170157,A* + SAC-UPO-TTC,88,3,80cbd9f9536f9a48df859e168ab1cd582f13d7539b7b260de6245f4e2cede1ba,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170158,A* + DWA,216,3,e19904ecc97132cae4df4bfd936fa9d2627bdc0e77a4ffeaf3eb998109c370e3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170158,A* + TD3,240,3,e19904ecc97132cae4df4bfd936fa9d2627bdc0e77a4ffeaf3eb998109c370e3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170158,A* + SAC-R,401,3,e19904ecc97132cae4df4bfd936fa9d2627bdc0e77a4ffeaf3eb998109c370e3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170158,A* + SAC-PO-TTC,268,3,e19904ecc97132cae4df4bfd936fa9d2627bdc0e77a4ffeaf3eb998109c370e3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170158,A* + SAC-UPO-TTC,323,3,e19904ecc97132cae4df4bfd936fa9d2627bdc0e77a4ffeaf3eb998109c370e3,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170159,A* + DWA,184,3,a968c5b4d27fc6d864d74840401bb894517a30d3325d78f4bc2c5e3d8fcfe230,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170159,A* + TD3,225,3,a968c5b4d27fc6d864d74840401bb894517a30d3325d78f4bc2c5e3d8fcfe230,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170159,A* + SAC-R,225,3,a968c5b4d27fc6d864d74840401bb894517a30d3325d78f4bc2c5e3d8fcfe230,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170159,A* + SAC-PO-TTC,229,3,a968c5b4d27fc6d864d74840401bb894517a30d3325d78f4bc2c5e3d8fcfe230,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170159,A* + SAC-UPO-TTC,237,3,a968c5b4d27fc6d864d74840401bb894517a30d3325d78f4bc2c5e3d8fcfe230,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170160,A* + DWA,142,3,89deba2eff30266315130bd395077f2011f14490dee1720677f2d1ecead33f93,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170160,A* + TD3,154,3,89deba2eff30266315130bd395077f2011f14490dee1720677f2d1ecead33f93,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170160,A* + SAC-R,147,3,89deba2eff30266315130bd395077f2011f14490dee1720677f2d1ecead33f93,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170160,A* + SAC-PO-TTC,171,3,89deba2eff30266315130bd395077f2011f14490dee1720677f2d1ecead33f93,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170160,A* + SAC-UPO-TTC,224,3,89deba2eff30266315130bd395077f2011f14490dee1720677f2d1ecead33f93,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170161,A* + DWA,155,3,30a006ddcac129227b7f94cc7e2181f49018e30d8204cc83e741becb3fa6bd55,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170161,A* + TD3,81,3,30a006ddcac129227b7f94cc7e2181f49018e30d8204cc83e741becb3fa6bd55,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170161,A* + SAC-R,261,3,30a006ddcac129227b7f94cc7e2181f49018e30d8204cc83e741becb3fa6bd55,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170161,A* + SAC-PO-TTC,234,3,30a006ddcac129227b7f94cc7e2181f49018e30d8204cc83e741becb3fa6bd55,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170161,A* + SAC-UPO-TTC,237,3,30a006ddcac129227b7f94cc7e2181f49018e30d8204cc83e741becb3fa6bd55,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170162,A* + DWA,209,3,858dcacca98ed1b3031050ffee66598abcd9b8239ef8cf5bb7d415c9508df557,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170162,A* + TD3,113,3,858dcacca98ed1b3031050ffee66598abcd9b8239ef8cf5bb7d415c9508df557,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170162,A* + SAC-R,113,3,858dcacca98ed1b3031050ffee66598abcd9b8239ef8cf5bb7d415c9508df557,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170162,A* + SAC-PO-TTC,134,3,858dcacca98ed1b3031050ffee66598abcd9b8239ef8cf5bb7d415c9508df557,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170162,A* + SAC-UPO-TTC,122,3,858dcacca98ed1b3031050ffee66598abcd9b8239ef8cf5bb7d415c9508df557,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170163,A* + DWA,215,3,2407aaa006baf65aaf71246a1f215401f1072a18cd97616b734e07a12f7ffd76,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170163,A* + TD3,169,3,2407aaa006baf65aaf71246a1f215401f1072a18cd97616b734e07a12f7ffd76,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170163,A* + SAC-R,323,3,2407aaa006baf65aaf71246a1f215401f1072a18cd97616b734e07a12f7ffd76,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170163,A* + SAC-PO-TTC,248,3,2407aaa006baf65aaf71246a1f215401f1072a18cd97616b734e07a12f7ffd76,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170163,A* + SAC-UPO-TTC,401,3,2407aaa006baf65aaf71246a1f215401f1072a18cd97616b734e07a12f7ffd76,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170164,A* + DWA,165,3,36e3496cde24ddc77395c3194f71f1ee18542a9f0ef953475a784339b94564b0,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170164,A* + TD3,198,3,36e3496cde24ddc77395c3194f71f1ee18542a9f0ef953475a784339b94564b0,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170164,A* + SAC-R,205,3,36e3496cde24ddc77395c3194f71f1ee18542a9f0ef953475a784339b94564b0,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170164,A* + SAC-PO-TTC,255,3,36e3496cde24ddc77395c3194f71f1ee18542a9f0ef953475a784339b94564b0,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170164,A* + SAC-UPO-TTC,213,3,36e3496cde24ddc77395c3194f71f1ee18542a9f0ef953475a784339b94564b0,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170165,A* + DWA,124,3,0bfc230ee63e493c7f18e6b29c3f61b953192d85e93655eb9a4e1cb6a1e586f5,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170165,A* + TD3,149,3,0bfc230ee63e493c7f18e6b29c3f61b953192d85e93655eb9a4e1cb6a1e586f5,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170165,A* + SAC-R,180,3,0bfc230ee63e493c7f18e6b29c3f61b953192d85e93655eb9a4e1cb6a1e586f5,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170165,A* + SAC-PO-TTC,158,3,0bfc230ee63e493c7f18e6b29c3f61b953192d85e93655eb9a4e1cb6a1e586f5,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170165,A* + SAC-UPO-TTC,179,3,0bfc230ee63e493c7f18e6b29c3f61b953192d85e93655eb9a4e1cb6a1e586f5,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170166,A* + DWA,160,3,0d13ef56468ab6f399aa0c7fd41c313d5acf81804dcfd14a8c0cfb7442b641db,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170166,A* + TD3,166,3,0d13ef56468ab6f399aa0c7fd41c313d5acf81804dcfd14a8c0cfb7442b641db,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170166,A* + SAC-R,187,3,0d13ef56468ab6f399aa0c7fd41c313d5acf81804dcfd14a8c0cfb7442b641db,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170166,A* + SAC-PO-TTC,241,3,0d13ef56468ab6f399aa0c7fd41c313d5acf81804dcfd14a8c0cfb7442b641db,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170166,A* + SAC-UPO-TTC,156,3,0d13ef56468ab6f399aa0c7fd41c313d5acf81804dcfd14a8c0cfb7442b641db,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170167,A* + DWA,152,3,0cdc82e44aab618f7bacfc1843cd385befdf165a03cb36ea7618c300b2e1b285,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170167,A* + TD3,228,3,0cdc82e44aab618f7bacfc1843cd385befdf165a03cb36ea7618c300b2e1b285,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170167,A* + SAC-R,191,3,0cdc82e44aab618f7bacfc1843cd385befdf165a03cb36ea7618c300b2e1b285,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170167,A* + SAC-PO-TTC,246,3,0cdc82e44aab618f7bacfc1843cd385befdf165a03cb36ea7618c300b2e1b285,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170167,A* + SAC-UPO-TTC,183,3,0cdc82e44aab618f7bacfc1843cd385befdf165a03cb36ea7618c300b2e1b285,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170168,A* + DWA,171,3,0f96d01481d0baa289e1c08366d4d378f47410d2181794c5b1a1287d01adddd2,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170168,A* + TD3,54,3,0f96d01481d0baa289e1c08366d4d378f47410d2181794c5b1a1287d01adddd2,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170168,A* + SAC-R,65,3,0f96d01481d0baa289e1c08366d4d378f47410d2181794c5b1a1287d01adddd2,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170168,A* + SAC-PO-TTC,278,3,0f96d01481d0baa289e1c08366d4d378f47410d2181794c5b1a1287d01adddd2,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170168,A* + SAC-UPO-TTC,323,3,0f96d01481d0baa289e1c08366d4d378f47410d2181794c5b1a1287d01adddd2,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170169,A* + DWA,202,3,66365b0f11e31209a410c06f0452bf5419a217134811b2ab678890d55ef5a4f4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170169,A* + TD3,85,3,66365b0f11e31209a410c06f0452bf5419a217134811b2ab678890d55ef5a4f4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170169,A* + SAC-R,219,3,66365b0f11e31209a410c06f0452bf5419a217134811b2ab678890d55ef5a4f4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170169,A* + SAC-PO-TTC,225,3,66365b0f11e31209a410c06f0452bf5419a217134811b2ab678890d55ef5a4f4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170169,A* + SAC-UPO-TTC,236,3,66365b0f11e31209a410c06f0452bf5419a217134811b2ab678890d55ef5a4f4,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170170,A* + DWA,120,3,bdec95d900e9aaa1f333d6b776049e87d00b5563810b242d70472b1834c45f80,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170170,A* + TD3,139,3,bdec95d900e9aaa1f333d6b776049e87d00b5563810b242d70472b1834c45f80,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170170,A* + SAC-R,40,3,bdec95d900e9aaa1f333d6b776049e87d00b5563810b242d70472b1834c45f80,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170170,A* + SAC-PO-TTC,200,3,bdec95d900e9aaa1f333d6b776049e87d00b5563810b242d70472b1834c45f80,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170170,A* + SAC-UPO-TTC,210,3,bdec95d900e9aaa1f333d6b776049e87d00b5563810b242d70472b1834c45f80,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170171,A* + DWA,144,3,f3e44fc11d31d61c37f0fd55ab4e2ea97203d9701245c3f75e0a780b0dd0a192,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170171,A* + TD3,130,3,f3e44fc11d31d61c37f0fd55ab4e2ea97203d9701245c3f75e0a780b0dd0a192,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170171,A* + SAC-R,216,3,f3e44fc11d31d61c37f0fd55ab4e2ea97203d9701245c3f75e0a780b0dd0a192,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170171,A* + SAC-PO-TTC,288,3,f3e44fc11d31d61c37f0fd55ab4e2ea97203d9701245c3f75e0a780b0dd0a192,1,0.04,0.06,fase2_percepcion_comun_v1
incertidumbre_moderada,170171,A* + SAC-UPO-TTC,217,3,f3e44fc11d31d61c37f0fd55ab4e2ea97203d9701245c3f75e0a780b0dd0a192,1,0.04,0.06,fase2_percepcion_comun_v1
